condition,model,scope,state,target_family,threshold,family_total,family_retained_lower,family_retained_upper,family_rate_lower,family_rate_upper,unrelated_total,unrelated_retained_lower,unrelated_retained_upper,unrelated_rate_lower,unrelated_rate_upper,own_total,own_retained_lower,own_retained_upper,own_rate_lower,own_rate_upper
baseline,gemma4:12b,all_crops,state_202,all,0.4,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.5,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.6,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.65,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.7,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.8,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.9,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.95,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.97,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.98,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.99,25,25,25,1.0,1.0,96,13,13,0.13541666666666666,0.13541666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.995,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_202,all,0.999,25,23,23,0.92,0.92,96,10,10,0.10416666666666667,0.10416666666666667,11,10,10,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,all_crops,state_202,all,0.9999,25,22,22,0.88,0.88,96,3,3,0.03125,0.03125,11,10,10,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,all_crops,state_202,all,0.99999,25,14,14,0.56,0.56,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
baseline,gemma4:12b,all_crops,state_202,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,gemma4:12b,all_crops,state_303,all,0.4,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.5,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.6,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.65,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.7,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.8,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.9,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.95,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.97,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.98,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.99,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.995,25,25,25,1.0,1.0,96,13,13,0.13541666666666666,0.13541666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,all_crops,state_303,all,0.999,25,24,24,0.96,0.96,96,12,12,0.125,0.125,11,10,10,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,all_crops,state_303,all,0.9999,25,18,18,0.72,0.72,96,10,10,0.10416666666666667,0.10416666666666667,11,8,8,0.7272727272727273,0.7272727272727273
baseline,gemma4:12b,all_crops,state_303,all,0.99999,25,14,14,0.56,0.56,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,gemma4:12b,all_crops,state_303,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,gemma4:12b,all_crops,all,all,0.4,100,100,100,1.0,1.0,384,81,81,0.2109375,0.2109375,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.5,100,100,100,1.0,1.0,384,80,80,0.20833333333333334,0.20833333333333334,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.6,100,100,100,1.0,1.0,384,79,79,0.20572916666666666,0.20572916666666666,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.65,100,100,100,1.0,1.0,384,78,78,0.203125,0.203125,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.7,100,100,100,1.0,1.0,384,78,78,0.203125,0.203125,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.8,100,100,100,1.0,1.0,384,75,75,0.1953125,0.1953125,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.9,100,100,100,1.0,1.0,384,72,72,0.1875,0.1875,44,44,44,1.0,1.0
baseline,gemma4:12b,all_crops,all,all,0.95,100,98,98,0.98,0.98,384,68,68,0.17708333333333334,0.17708333333333334,44,43,43,0.9772727272727273,0.9772727272727273
baseline,gemma4:12b,all_crops,all,all,0.97,100,98,98,0.98,0.98,384,66,66,0.171875,0.171875,44,43,43,0.9772727272727273,0.9772727272727273
baseline,gemma4:12b,all_crops,all,all,0.98,100,98,98,0.98,0.98,384,65,65,0.16927083333333334,0.16927083333333334,44,43,43,0.9772727272727273,0.9772727272727273
baseline,gemma4:12b,all_crops,all,all,0.99,100,98,98,0.98,0.98,384,61,61,0.15885416666666666,0.15885416666666666,44,43,43,0.9772727272727273,0.9772727272727273
baseline,gemma4:12b,all_crops,all,all,0.995,100,98,98,0.98,0.98,384,55,55,0.14322916666666666,0.14322916666666666,44,43,43,0.9772727272727273,0.9772727272727273
baseline,gemma4:12b,all_crops,all,all,0.999,100,94,94,0.94,0.94,384,46,46,0.11979166666666667,0.11979166666666667,44,40,40,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,all_crops,all,all,0.9999,100,83,83,0.83,0.83,384,27,27,0.0703125,0.0703125,44,37,37,0.8409090909090909,0.8409090909090909
baseline,gemma4:12b,all_crops,all,all,0.99999,100,56,56,0.56,0.56,384,3,3,0.0078125,0.0078125,44,23,23,0.5227272727272727,0.5227272727272727
baseline,gemma4:12b,all_crops,all,all,0.999999,100,0,0,0.0,0.0,384,0,0,0.0,0.0,44,0,0,0.0,0.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.4,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.5,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.6,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.65,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.7,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.8,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.9,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.95,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.97,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.98,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.99,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.995,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.999,25,25,25,1.0,1.0,96,11,11,0.11458333333333333,0.11458333333333333,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,original,all,0.9999,25,23,23,0.92,0.92,96,6,6,0.0625,0.0625,11,10,10,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,autonomous_depth_only,original,all,0.99999,25,14,14,0.56,0.56,96,1,1,0.010416666666666666,0.010416666666666666,11,6,6,0.5454545454545454,0.5454545454545454
baseline,gemma4:12b,autonomous_depth_only,original,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.4,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.5,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.6,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.65,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.7,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.8,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.9,24,24,24,1.0,1.0,86,16,16,0.18604651162790697,0.18604651162790697,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.95,24,22,22,0.9166666666666666,0.9166666666666666,86,16,16,0.18604651162790697,0.18604651162790697,10,9,9,0.9,0.9
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.97,24,22,22,0.9166666666666666,0.9166666666666666,86,16,16,0.18604651162790697,0.18604651162790697,10,9,9,0.9,0.9
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.98,24,22,22,0.9166666666666666,0.9166666666666666,86,16,16,0.18604651162790697,0.18604651162790697,10,9,9,0.9,0.9
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.99,24,22,22,0.9166666666666666,0.9166666666666666,86,16,16,0.18604651162790697,0.18604651162790697,10,9,9,0.9,0.9
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.995,24,22,22,0.9166666666666666,0.9166666666666666,86,15,15,0.1744186046511628,0.1744186046511628,10,9,9,0.9,0.9
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.999,24,21,21,0.875,0.875,86,12,12,0.13953488372093023,0.13953488372093023,10,8,8,0.8,0.8
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.9999,24,19,19,0.7916666666666666,0.7916666666666666,86,8,8,0.09302325581395349,0.09302325581395349,10,8,8,0.8,0.8
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.99999,24,13,13,0.5416666666666666,0.5416666666666666,86,0,0,0.0,0.0,10,5,5,0.5,0.5
baseline,gemma4:12b,autonomous_depth_only,state_101,all,0.999999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.4,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.5,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.6,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.65,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.7,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.8,25,25,25,1.0,1.0,96,17,17,0.17708333333333334,0.17708333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.9,25,25,25,1.0,1.0,96,16,16,0.16666666666666666,0.16666666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.95,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.97,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.98,25,25,25,1.0,1.0,96,14,14,0.14583333333333334,0.14583333333333334,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.99,25,25,25,1.0,1.0,96,13,13,0.13541666666666666,0.13541666666666666,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.995,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.999,25,23,23,0.92,0.92,96,10,10,0.10416666666666667,0.10416666666666667,11,10,10,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.9999,25,22,22,0.88,0.88,96,3,3,0.03125,0.03125,11,10,10,0.9090909090909091,0.9090909090909091
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.99999,25,14,14,0.56,0.56,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
baseline,gemma4:12b,autonomous_depth_only,state_202,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.4,24,24,24,1.0,1.0,86,18,18,0.20930232558139536,0.20930232558139536,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.5,24,24,24,1.0,1.0,86,18,18,0.20930232558139536,0.20930232558139536,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.6,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.65,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.7,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.8,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.9,24,24,24,1.0,1.0,86,17,17,0.19767441860465115,0.19767441860465115,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.95,24,24,24,1.0,1.0,86,16,16,0.18604651162790697,0.18604651162790697,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.97,24,24,24,1.0,1.0,86,16,16,0.18604651162790697,0.18604651162790697,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.98,24,24,24,1.0,1.0,86,16,16,0.18604651162790697,0.18604651162790697,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.99,24,24,24,1.0,1.0,86,13,13,0.1511627906976744,0.1511627906976744,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.995,24,24,24,1.0,1.0,86,12,12,0.13953488372093023,0.13953488372093023,10,10,10,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.999,24,23,23,0.9583333333333334,0.9583333333333334,86,11,11,0.12790697674418605,0.12790697674418605,10,9,9,0.9,0.9
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.9999,24,17,17,0.7083333333333334,0.7083333333333334,86,9,9,0.10465116279069768,0.10465116279069768,10,7,7,0.7,0.7
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.99999,24,13,13,0.5416666666666666,0.5416666666666666,86,1,1,0.011627906976744186,0.011627906976744186,10,5,5,0.5,0.5
baseline,gemma4:12b,autonomous_depth_only,state_303,all,0.999999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.4,98,98,98,1.0,1.0,364,76,76,0.2087912087912088,0.2087912087912088,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.5,98,98,98,1.0,1.0,364,76,76,0.2087912087912088,0.2087912087912088,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.6,98,98,98,1.0,1.0,364,75,75,0.20604395604395603,0.20604395604395603,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.65,98,98,98,1.0,1.0,364,75,75,0.20604395604395603,0.20604395604395603,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.7,98,98,98,1.0,1.0,364,75,75,0.20604395604395603,0.20604395604395603,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.8,98,98,98,1.0,1.0,364,72,72,0.1978021978021978,0.1978021978021978,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.9,98,98,98,1.0,1.0,364,70,70,0.19230769230769232,0.19230769230769232,42,42,42,1.0,1.0
baseline,gemma4:12b,autonomous_depth_only,all,all,0.95,98,96,96,0.9795918367346939,0.9795918367346939,364,66,66,0.1813186813186813,0.1813186813186813,42,41,41,0.9761904761904762,0.9761904761904762
baseline,gemma4:12b,autonomous_depth_only,all,all,0.97,98,96,96,0.9795918367346939,0.9795918367346939,364,64,64,0.17582417582417584,0.17582417582417584,42,41,41,0.9761904761904762,0.9761904761904762
baseline,gemma4:12b,autonomous_depth_only,all,all,0.98,98,96,96,0.9795918367346939,0.9795918367346939,364,63,63,0.17307692307692307,0.17307692307692307,42,41,41,0.9761904761904762,0.9761904761904762
baseline,gemma4:12b,autonomous_depth_only,all,all,0.99,98,96,96,0.9795918367346939,0.9795918367346939,364,59,59,0.1620879120879121,0.1620879120879121,42,41,41,0.9761904761904762,0.9761904761904762
baseline,gemma4:12b,autonomous_depth_only,all,all,0.995,98,96,96,0.9795918367346939,0.9795918367346939,364,53,53,0.14560439560439561,0.14560439560439561,42,41,41,0.9761904761904762,0.9761904761904762
baseline,gemma4:12b,autonomous_depth_only,all,all,0.999,98,92,92,0.9387755102040817,0.9387755102040817,364,44,44,0.12087912087912088,0.12087912087912088,42,38,38,0.9047619047619048,0.9047619047619048
baseline,gemma4:12b,autonomous_depth_only,all,all,0.9999,98,81,81,0.826530612244898,0.826530612244898,364,26,26,0.07142857142857142,0.07142857142857142,42,35,35,0.8333333333333334,0.8333333333333334
baseline,gemma4:12b,autonomous_depth_only,all,all,0.99999,98,54,54,0.5510204081632653,0.5510204081632653,364,3,3,0.008241758241758242,0.008241758241758242,42,21,21,0.5,0.5
baseline,gemma4:12b,autonomous_depth_only,all,all,0.999999,98,0,0,0.0,0.0,364,0,0,0.0,0.0,42,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,original,all,0.4,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.5,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.6,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.65,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.7,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.8,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.9,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.95,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.97,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.98,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.99,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.995,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.999,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.9999,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,original,all,0.99999,25,22,22,0.88,0.88,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
family_ablation,gemma4:12b,all_crops,original,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.4,25,25,25,1.0,1.0,96,9,9,0.09375,0.09375,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.5,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.6,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.65,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.7,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.8,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.9,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.95,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.97,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.98,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_101,all,0.99,25,23,23,0.92,0.92,96,3,3,0.03125,0.03125,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,gemma4:12b,all_crops,state_101,all,0.995,25,23,23,0.92,0.92,96,2,2,0.020833333333333332,0.020833333333333332,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,gemma4:12b,all_crops,state_101,all,0.999,25,23,23,0.92,0.92,96,2,2,0.020833333333333332,0.020833333333333332,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,gemma4:12b,all_crops,state_101,all,0.9999,25,23,23,0.92,0.92,96,1,1,0.010416666666666666,0.010416666666666666,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,gemma4:12b,all_crops,state_101,all,0.99999,25,20,20,0.8,0.8,96,1,1,0.010416666666666666,0.010416666666666666,11,8,8,0.7272727272727273,0.7272727272727273
family_ablation,gemma4:12b,all_crops,state_101,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.4,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.5,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.6,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.65,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.7,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.8,25,25,25,1.0,1.0,96,5,5,0.052083333333333336,0.052083333333333336,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.9,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,all,0.95,25,25,25,1.0,1.0,96,4,4,0.041666666666666664,0.041666666666666664,11,11,11,1.0,1.0
