condition,model,scope,state,target_family,threshold,family_total,family_retained_lower,family_retained_upper,family_rate_lower,family_rate_upper,unrelated_total,unrelated_retained_lower,unrelated_retained_upper,unrelated_rate_lower,unrelated_rate_upper,own_total,own_retained_lower,own_retained_upper,own_rate_lower,own_rate_upper
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.88,24,13,13,0.5416666666666666,0.5416666666666666,86,0,0,0.0,0.0,10,5,5,0.5,0.5
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.89,24,12,12,0.5,0.5,86,0,0,0.0,0.0,10,4,4,0.4,0.4
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.9,24,6,6,0.25,0.25,86,0,0,0.0,0.0,10,2,2,0.2,0.2
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.91,24,3,3,0.125,0.125,86,0,0,0.0,0.0,10,1,1,0.1,0.1
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.92,24,3,3,0.125,0.125,86,0,0,0.0,0.0,10,1,1,0.1,0.1
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.93,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.94,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.95,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.96,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.97,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.98,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.99,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.995,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.9999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.99999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,0.999999,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_101,all,1.0,24,0,0,0.0,0.0,86,0,0,0.0,0.0,10,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.0,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.01,25,25,25,1.0,1.0,96,96,96,1.0,1.0,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.02,25,25,25,1.0,1.0,96,91,91,0.9479166666666666,0.9479166666666666,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.03,25,25,25,1.0,1.0,96,83,83,0.8645833333333334,0.8645833333333334,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.04,25,25,25,1.0,1.0,96,69,69,0.71875,0.71875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.05,25,25,25,1.0,1.0,96,55,55,0.5729166666666666,0.5729166666666666,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.06,25,25,25,1.0,1.0,96,45,45,0.46875,0.46875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.07,25,25,25,1.0,1.0,96,39,39,0.40625,0.40625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.08,25,25,25,1.0,1.0,96,38,38,0.3958333333333333,0.3958333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.09,25,25,25,1.0,1.0,96,31,31,0.3229166666666667,0.3229166666666667,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.1,25,25,25,1.0,1.0,96,31,31,0.3229166666666667,0.3229166666666667,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.11,25,25,25,1.0,1.0,96,27,27,0.28125,0.28125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.12,25,25,25,1.0,1.0,96,27,27,0.28125,0.28125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.13,25,25,25,1.0,1.0,96,27,27,0.28125,0.28125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.14,25,25,25,1.0,1.0,96,25,25,0.2604166666666667,0.2604166666666667,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.15,25,25,25,1.0,1.0,96,25,25,0.2604166666666667,0.2604166666666667,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.16,25,25,25,1.0,1.0,96,22,22,0.22916666666666666,0.22916666666666666,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.17,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.18,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.19,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.2,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.21,25,25,25,1.0,1.0,96,21,21,0.21875,0.21875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.22,25,25,25,1.0,1.0,96,19,19,0.19791666666666666,0.19791666666666666,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.23,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.24,25,25,25,1.0,1.0,96,18,18,0.1875,0.1875,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.25,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.26,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.27,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.28,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.29,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.3,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.31,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.32,25,25,25,1.0,1.0,96,15,15,0.15625,0.15625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.33,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.34,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.35,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.36,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.37,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.38,25,25,25,1.0,1.0,96,12,12,0.125,0.125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.39,25,25,25,1.0,1.0,96,9,9,0.09375,0.09375,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.4,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.41,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.42,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.43,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.44,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.45,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.46,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.47,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.48,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.49,25,25,25,1.0,1.0,96,8,8,0.08333333333333333,0.08333333333333333,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.5,25,25,25,1.0,1.0,96,7,7,0.07291666666666667,0.07291666666666667,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.51,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.52,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.53,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.54,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.55,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.56,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.57,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.58,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.59,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.6,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.61,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.62,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.63,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.64,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.65,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.66,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.67,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.68,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.69,25,25,25,1.0,1.0,96,6,6,0.0625,0.0625,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.7,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.71,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.72,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.73,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.74,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.75,25,25,25,1.0,1.0,96,3,3,0.03125,0.03125,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.76,25,25,25,1.0,1.0,96,2,2,0.020833333333333332,0.020833333333333332,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.77,25,25,25,1.0,1.0,96,1,1,0.010416666666666666,0.010416666666666666,11,11,11,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.78,25,23,23,0.92,0.92,96,1,1,0.010416666666666666,0.010416666666666666,11,10,10,0.9090909090909091,0.9090909090909091
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.79,25,20,20,0.8,0.8,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.8,25,20,20,0.8,0.8,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.81,25,20,20,0.8,0.8,96,1,1,0.010416666666666666,0.010416666666666666,11,9,9,0.8181818181818182,0.8181818181818182
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.82,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,7,7,0.6363636363636364,0.6363636363636364
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.83,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,7,7,0.6363636363636364,0.6363636363636364
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.84,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,7,7,0.6363636363636364,0.6363636363636364
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.85,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,7,7,0.6363636363636364,0.6363636363636364
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.86,25,17,17,0.68,0.68,96,1,1,0.010416666666666666,0.010416666666666666,11,7,7,0.6363636363636364,0.6363636363636364
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.87,25,13,13,0.52,0.52,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.88,25,13,13,0.52,0.52,96,1,1,0.010416666666666666,0.010416666666666666,11,5,5,0.45454545454545453,0.45454545454545453
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.89,25,10,10,0.4,0.4,96,1,1,0.010416666666666666,0.010416666666666666,11,4,4,0.36363636363636365,0.36363636363636365
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.9,25,10,10,0.4,0.4,96,0,0,0.0,0.0,11,4,4,0.36363636363636365,0.36363636363636365
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.91,25,9,9,0.36,0.36,96,0,0,0.0,0.0,11,3,3,0.2727272727272727,0.2727272727272727
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.92,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.93,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.94,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.95,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.96,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.97,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.98,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.99,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.995,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.9999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.99999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,0.999999,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_202,all,1.0,25,0,0,0.0,0.0,96,0,0,0.0,0.0,11,0,0,0.0,0.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.0,24,24,24,1.0,1.0,86,86,86,1.0,1.0,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.01,24,24,24,1.0,1.0,86,86,86,1.0,1.0,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.02,24,24,24,1.0,1.0,86,81,81,0.9418604651162791,0.9418604651162791,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.03,24,24,24,1.0,1.0,86,75,75,0.872093023255814,0.872093023255814,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.04,24,24,24,1.0,1.0,86,69,69,0.8023255813953488,0.8023255813953488,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.05,24,24,24,1.0,1.0,86,43,43,0.5,0.5,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.06,24,24,24,1.0,1.0,86,39,39,0.45348837209302323,0.45348837209302323,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.07,24,24,24,1.0,1.0,86,34,34,0.3953488372093023,0.3953488372093023,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.08,24,24,24,1.0,1.0,86,30,30,0.3488372093023256,0.3488372093023256,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.09,24,24,24,1.0,1.0,86,29,29,0.3372093023255814,0.3372093023255814,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.1,24,24,24,1.0,1.0,86,22,22,0.2558139534883721,0.2558139534883721,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.11,24,24,24,1.0,1.0,86,21,21,0.2441860465116279,0.2441860465116279,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.12,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.13,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.14,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.15,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.16,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.17,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.18,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.19,24,24,24,1.0,1.0,86,20,20,0.23255813953488372,0.23255813953488372,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.2,24,24,24,1.0,1.0,86,15,15,0.1744186046511628,0.1744186046511628,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.21,24,24,24,1.0,1.0,86,15,15,0.1744186046511628,0.1744186046511628,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.22,24,24,24,1.0,1.0,86,15,15,0.1744186046511628,0.1744186046511628,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.23,24,24,24,1.0,1.0,86,15,15,0.1744186046511628,0.1744186046511628,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.24,24,24,24,1.0,1.0,86,15,15,0.1744186046511628,0.1744186046511628,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.25,24,24,24,1.0,1.0,86,15,15,0.1744186046511628,0.1744186046511628,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.26,24,24,24,1.0,1.0,86,14,14,0.16279069767441862,0.16279069767441862,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.27,24,24,24,1.0,1.0,86,14,14,0.16279069767441862,0.16279069767441862,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.28,24,24,24,1.0,1.0,86,14,14,0.16279069767441862,0.16279069767441862,10,10,10,1.0,1.0
family_ablation,qwen3.5:4b,autonomous_depth_only,state_303,all,0.29,24,24,24,1.0,1.0,86,14,14,0.16279069767441862,0.16279069767441862,10,10,10,1.0,1.0
